Date,Close/Last,Volume,Open,High,Low
2020-07-09,$214.32,33121680,$216.33,$216.38,$211.47
2020-07-10,$213.67,26177630,$213.62,$214.08,$211.08
2020-07-13,$207.07,38135610,$214.48,$215.80,$206.50
2020-07-14,$208.35,37591820,$206.13,$208.85,$202.03
2020-07-15,$208.04,32179410,$209.56,$211.33,$205.03
2020-07-16,$203.92,29940650,$205.40,$205.70,$202.31
2020-07-17,$202.88,31635280,$204.47,$205.04,$201.39
2020-07-20,$211.60,36884840,$205.00,$212.30,$203.01
2020-07-21,$208.75,38105780,$213.66,$213.94,$208.03
2020-07-22,$211.75,49605690,$209.20,$212.30,$208.39
2020-07-23,$202.54,67457040,$207.19,$210.92,$202.15
2020-07-24,$201.30,39826990,$200.42,$202.86,$197.51
2020-07-27,$203.85,30160870,$201.47,$203.97,$200.86
2020-07-28,$202.02,23251390,$203.61,$204.70,$201.74
2020-07-29,$204.06,19632600,$202.50,$204.65,$202.01
2020-07-30,$203.90,25079600,$201.00,$204.46,$199.57
2020-07-31,$205.01,51247970,$204.40,$205.10,$199.01
2020-08-03,$216.54,78983010,$211.52,$217.64,$210.44
2020-08-04,$213.29,49280060,$214.17,$214.77,$210.31
2020-08-05,$212.94,28858620,$214.90,$215.00,$211.57
2020-08-06,$216.35,32656840,$212.34,$216.3705,$211.55
2020-08-07,$212.48,27820420,$214.85,$215.70,$210.93
2020-08-10,$208.25,36716460,$211.67,$211.88,$206.35
2020-08-11,$203.38,36446460,$207.155,$207.65,$203.14
2020-08-12,$209.19,28041360,$205.29,$210.28,$204.75
2020-08-13,$208.70,22588870,$209.44,$211.35,$208.15
2020-08-14,$208.90,17958940,$208.76,$209.59,$207.51
2020-08-17,$210.28,20184760,$209.60,$211.1874,$208.915
2020-08-18,$211.49,21336170,$210.53,$212.36,$209.21
2020-08-19,$209.70,27627560,$211.49,$212.10,$209.25
2020-08-20,$214.58,26981480,$209.54,$215.00,$208.91
2020-08-21,$213.02,36249320,$213.86,$216.25,$212.85
2020-08-24,$213.69,25460150,$214.79,$215.52,$212.43
2020-08-25,$216.47,23043700,$213.10,$216.61,$213.10
2020-08-26,$221.15,39600830,$217.88,$222.09,$217.36
2020-08-27,$226.58,57602200,$222.89,$231.15,$219.40
2020-08-28,$228.91,26292900,$228.18,$230.644,$226.58
2020-08-31,$225.53,28774160,$227.00,$228.70,$224.31
2020-09-01,$227.27,25791240,$225.51,$227.45,$224.43
2020-09-02,$231.65,34080840,$227.97,$232.86,$227.35
2020-09-03,$217.30,58400290,$229.27,$229.31,$214.9602
2020-09-04,$214.25,59664070,$215.10,$218.3599,$205.19
2020-09-08,$202.66,52924330,$206.50,$210.03,$202.20
2020-09-09,$211.29,45678990,$207.60,$214.8399,$206.70
2020-09-10,$205.37,35461510,$213.40,$214.74,$204.11
2020-09-11,$204.03,33620070,$207.20,$208.63,$201.24
2020-09-14,$205.41,30375770,$204.24,$209.20,$204.03
2020-09-15,$208.78,21823940,$208.42,$209.78,$206.93
2020-09-16,$205.05,26372460,$210.62,$210.65,$204.64
2020-09-17,$202.91,34011260,$200.05,$204.33,$199.96
2020-09-18,$200.39,55225330,$202.80,$203.65,$196.25
2020-09-21,$202.54,39839660,$197.19,$202.71,$196.38
2020-09-22,$207.42,33517070,$205.06,$208.10,$202.075
2020-09-23,$200.59,30803780,$207.90,$208.10,$200.03
2020-09-24,$203.19,31202490,$199.85,$205.57,$199.20
2020-09-25,$207.82,29437310,$203.55,$209.04,$202.54
2020-09-28,$209.44,32004940,$210.88,$212.57,$208.06
2020-09-29,$207.26,24464470,$209.35,$210.07,$206.81
2020-09-30,$210.33,33829090,$207.73,$211.98,$206.54
2020-10-01,$212.46,27158420,$213.49,$213.99,$211.32
2020-10-02,$206.19,33154780,$208.00,$210.99,$205.54
2020-10-05,$210.38,21331560,$207.22,$210.41,$206.98
2020-10-06,$205.91,28554260,$208.82,$210.18,$204.82
2020-10-07,$209.83,25681050,$207.06,$210.11,$206.72
2020-10-08,$210.58,19925840,$210.51,$211.19,$208.32
2020-10-09,$215.81,26458050,$211.23,$215.86,$211.23
2020-10-12,$221.40,40461370,$218.79,$223.86,$216.81
2020-10-13,$222.86,28950840,$222.72,$225.21,$220.43
2020-10-14,$220.86,23451710,$223.00,$224.22,$219.13
2020-10-15,$219.66,22733060,$217.10,$220.36,$216.01
2020-10-16,$219.66,26057880,$220.15,$222.29,$219.32
2020-10-19,$214.22,27625840,$220.415,$222.30,$213.72
2020-10-20,$214.65,22753510,$215.80,$217.37,$213.0901
2020-10-21,$214.80,22724910,$213.12,$216.92,$213.12
2020-10-22,$214.89,22351450,$213.93,$216.055,$211.70
2020-10-23,$216.23,18879610,$215.03,$216.28,$213.16
2020-10-26,$210.08,37111560,$213.85,$216.3399,$208.10
2020-10-27,$213.25,36700330,$211.59,$214.67,$210.329
2020-10-28,$202.68,51195590,$207.67,$208.84,$202.10
2020-10-29,$204.72,31432560,$204.07,$207.36,$203.37
2020-10-30,$202.47,36980110,$203.50,$204.29,$199.62
2020-11-02,$202.33,30842160,$204.29,$205.28,$200.12
2020-11-03,$206.43,27512030,$203.89,$208.12,$203.12
2020-11-04,$216.39,42311780,$214.02,$218.32,$212.4185
2020-11-05,$223.29,36080140,$222.04,$224.12,$221.15
2020-11-06,$223.72,25231900,$222.26,$224.36,$218.03
2020-11-09,$218.39,44394950,$224.435,$228.12,$217.88
2020-11-10,$211.01,44045120,$214.50,$216.50,$209.72
2020-11-11,$216.55,29440790,$212.39,$218.04,$212.20
2020-11-12,$215.44,21616120,$217.21,$219.11,$214.46
2020-11-13,$216.51,18630310,$216.36,$217.42,$214.16
2020-11-16,$217.23,24953340,$214.87,$217.74,$214.52
2020-11-17,$214.46,24154110,$216.10,$217.68,$214.08
2020-11-18,$211.08,28372790,$213.65,$215.17,$210.93
2020-11-19,$212.42,24792750,$211.38,$213.03,$209.93
2020-11-20,$210.39,22843120,$212.20,$213.285,$210.00
2020-11-23,$210.11,25683510,$210.95,$212.29,$208.16
2020-11-24,$213.86,33979730,$209.59,$214.25,$208.86
2020-11-25,$213.87,21012890,$215.11,$215.29,$212.46
2020-11-27,$215.23,14512210,$214.85,$216.27,$214.04
2020-11-30,$214.07,33064750,$214.10,$214.76,$210.835
2020-12-01,$216.21,30931320,$214.51,$217.32,$213.35
2020-12-02,$215.37,23724510,$214.88,$215.47,$212.80
2020-12-03,$214.24,25120920,$214.61,$216.3757,$213.65
2020-12-04,$214.36,24666040,$214.22,$215.38,$213.18
2020-12-07,$214.29,24620000,$214.37,$215.54,$212.99
2020-12-08,$216.01,23284090,$213.97,$216.95,$212.89
2020-12-09,$211.80,32440600,$215.16,$215.225,$211.214
2020-12-10,$210.52,26467020,$211.77,$213.08,$210.36
2020-12-11,$213.26,30979440,$210.05,$213.32,$209.11
2020-12-14,$214.20,28798380,$213.10,$216.21,$212.88
2020-12-15,$214.13,27018110,$215.165,$215.42,$212.24
2020-12-16,$219.28,35023250,$214.75,$220.11,$214.72
2020-12-17,$219.42,32515780,$219.87,$220.89,$217.92
2020-12-18,$218.59,63354920,$218.59,$219.69,$216.02
2020-12-21,$222.59,37181890,$217.55,$224.00,$217.2801
2020-12-22,$223.94,22643400,$222.69,$225.63,$221.85
2020-12-23,$221.02,18699640,$223.11,$223.5589,$220.80
2020-12-24,$222.75,10550570,$221.42,$223.61,$221.20
2020-12-28,$224.96,17933500,$224.45,$226.03,$223.02
2020-12-29,$224.15,17403210,$226.31,$227.18,$223.58
2020-12-30,$221.68,20272340,$225.23,$225.63,$221.47
2020-12-31,$222.42,20942130,$221.70,$223.00,$219.68
2021-01-04,$217.69,37130140,$222.53,$223.00,$214.81
2021-01-05,$217.90,23822950,$217.26,$218.52,$215.70
2021-01-06,$212.25,35930650,$212.17,$216.4899,$211.94
2021-01-07,$218.29,27694480,$214.04,$219.34,$213.71
2021-01-08,$219.62,22956210,$218.68,$220.58,$217.0261
2021-01-11,$217.49,23047030,$218.47,$218.91,$216.73
2021-01-12,$214.93,23249340,$216.50,$217.10,$213.3202
2021-01-13,$216.34,20087080,$214.02,$216.76,$213.9266
2021-01-14,$213.02,29346740,$215.91,$217.46,$212.74
2021-01-15,$212.65,31746510,$213.52,$214.51,$212.03
2021-01-19,$216.44,30480860,$213.75,$216.98,$212.63
2021-01-20,$224.34,37777260,$217.70,$225.79,$217.2908
2021-01-21,$224.97,30749550,$224.70,$226.30,$222.42
2021-01-22,$225.95,30172660,$227.08,$230.07,$225.80
2021-01-25,$229.53,33152100,$229.12,$229.78,$224.22
2021-01-26,$232.33,49169600,$231.86,$234.18,$230.08
2021-01-27,$232.90,69870640,$238.00,$240.44,$230.14
2021-01-28,$238.93,49111160,$235.61,$242.64,$235.09
2021-01-29,$231.96,42503140,$235.99,$238.02,$231.35
2021-02-01,$239.65,33314190,$235.06,$242.50,$232.43
2021-02-02,$239.51,25916340,$241.30,$242.31,$238.69
2021-02-03,$243.00,27158100,$239.57,$245.09,$239.26
2021-02-04,$242.01,25296100,$242.66,$243.2399,$240.37
2021-02-05,$242.20,18054750,$242.23,$243.28,$240.42
2021-02-08,$242.47,22211930,$243.15,$243.68,$240.81
2021-02-09,$243.77,23564950,$241.87,$244.76,$241.38
2021-02-10,$242.82,22186710,$245.00,$245.92,$240.89
2021-02-11,$244.49,15751060,$244.78,$245.15,$242.15
2021-02-12,$244.99,16561080,$243.933,$245.30,$242.73
2021-02-16,$243.70,26728490,$245.03,$246.13,$242.92
2021-02-17,$244.20,21673110,$241.32,$244.31,$240.94
2021-02-18,$243.79,16925560,$241.80,$243.93,$240.86
2021-02-19,$240.97,25262600,$243.75,$243.86,$240.18
2021-02-22,$234.51,36446940,$237.42,$237.93,$232.40
2021-02-23,$233.27,30228700,$230.325,$234.83,$228.73
2021-02-24,$234.55,26339750,$230.01,$235.20,$229.00
2021-02-25,$228.99,39542240,$232.08,$234.5852,$227.88
2021-02-26,$232.38,37819230,$231.525,$235.37,$229.54
2021-03-01,$236.94,25332840,$235.90,$237.47,$233.15
2021-03-02,$233.87,22812460,$237.01,$237.30,$233.45
2021-03-03,$227.56,34029530,$232.155,$233.5799,$227.26
2021-03-04,$226.73,44727790,$226.735,$232.49,$224.26
2021-03-05,$231.60,41872770,$229.517,$233.27,$226.46
2021-03-08,$227.39,35267440,$231.37,$233.365,$227.13
2021-03-09,$233.78,33080530,$232.88,$235.3839,$231.67
2021-03-10,$232.42,29746810,$237.00,$237.00,$232.04
2021-03-11,$237.13,29907590,$234.96,$239.17,$234.31
2021-03-12,$235.75,22653660,$234.01,$235.82,$233.23
2021-03-15,$234.81,26042670,$234.96,$235.185,$231.81
2021-03-16,$237.71,28092200,$236.28,$240.055,$235.94
2021-03-17,$237.04,29562100,$236.15,$238.55,$233.23
2021-03-18,$230.72,34852250,$232.56,$234.19,$230.33
2021-03-19,$230.35,46430730,$231.02,$232.474,$229.3496
2021-03-22,$235.99,30127010,$230.27,$236.90,$230.14
2021-03-23,$237.58,31638380,$237.485,$241.05,$237.07
2021-03-24,$235.46,25620130,$237.845,$238.00,$235.32
2021-03-25,$232.34,34061850,$235.30,$236.94,$231.57
2021-03-26,$236.48,25479850,$231.55,$236.71,$231.55
2021-03-29,$235.24,25227460,$236.59,$236.80,$231.88
2021-03-30,$231.85,24792010,$233.525,$233.85,$231.10
2021-03-31,$235.77,43623470,$232.91,$239.10,$232.39
2021-04-01,$242.35,30337980,$238.47,$242.84,$238.0501
2021-04-05,$249.07,36910610,$242.76,$249.96,$242.70
2021-04-06,$247.86,22931920,$247.61,$249.40,$246.88
2021-04-07,$249.90,22719840,$247.81,$250.93,$247.19
2021-04-08,$253.25,23625200,$252.77,$254.139,$252.00
2021-04-09,$255.85,24326830,$252.87,$255.99,$252.44
2021-04-12,$255.91,27148670,$254.71,$257.67,$254.62
2021-04-13,$258.49,23837470,$257.257,$259.19,$256.83
2021-04-14,$255.59,23070940,$257.475,$258.83,$255.16
2021-04-15,$259.50,25627480,$257.931,$259.93,$257.73
2021-04-16,$260.74,24878580,$259.47,$261.00,$257.6014
2021-04-19,$258.74,23209260,$260.19,$261.48,$257.821
2021-04-20,$258.26,19722880,$257.82,$260.20,$256.84
2021-04-21,$260.58,24030380,$258.94,$260.68,$257.25
2021-04-22,$257.17,25606150,$260.21,$261.78,$255.64
2021-04-23,$261.15,21499290,$257.88,$261.51,$257.27
2021-04-26,$261.55,19763350,$261.66,$262.435,$260.17
2021-04-27,$261.97,31014210,$261.585,$263.19,$260.12
2021-04-28,$254.56,46903120,$256.078,$256.5399,$252.95
2021-04-29,$252.51,40589020,$255.46,$256.10,$249.00
2021-04-30,$252.18,30945100,$249.74,$253.08,$249.60
2021-05-03,$251.86,19626570,$253.40,$254.35,$251.12
2021-05-04,$247.79,32756050,$250.97,$251.21,$245.76
2021-05-05,$246.47,21901330,$249.06,$249.50,$245.82
2021-05-06,$249.73,26491090,$246.45,$249.86,$244.69
2021-05-07,$252.46,27032910,$252.15,$254.30,$251.17
2021-05-10,$247.18,29299890,$250.87,$251.73,$247.12
2021-05-11,$246.23,33641590,$244.55,$246.60,$242.57
2021-05-12,$239.00,36684370,$242.165,$244.38,$238.07
2021-05-13,$243.03,29624300,$241.80,$245.60,$241.42
2021-05-14,$248.15,23901080,$245.575,$249.18,$245.49
2021-05-17,$245.18,24938180,$246.55,$246.59,$243.52
2021-05-18,$243.08,20167980,$246.27,$246.41,$242.90
2021-05-19,$243.12,25739810,$239.31,$243.23,$238.60
2021-05-20,$246.48,21800720,$243.96,$247.95,$243.86
2021-05-21,$245.17,21863060,$247.565,$248.33,$244.74
2021-05-24,$250.78,21411550,$247.785,$251.16,$247.51
2021-05-25,$251.72,17704300,$251.769,$252.75,$250.82
2021-05-26,$251.49,17771600,$251.43,$252.94,$250.75
2021-05-27,$249.31,24426240,$251.17,$251.48,$249.25
2021-05-28,$249.68,18274940,$250.995,$252.08,$249.56
2021-06-01,$247.40,23213310,$251.23,$251.29,$246.96
2021-06-02,$247.30,19406710,$248.125,$249.27,$245.84
2021-06-03,$245.71,25307710,$245.22,$246.34,$243.00
2021-06-04,$250.79,25281090,$247.76,$251.65,$247.51
2021-06-07,$253.81,23079170,$249.98,$254.09,$249.81
2021-06-08,$252.57,22455000,$255.16,$256.01,$252.51
2021-06-09,$253.59,17937630,$253.81,$255.53,$253.21
2021-06-10,$257.24,24563620,$254.29,$257.46,$253.67
2021-06-11,$257.89,18999730,$257.985,$258.4868,$256.61
2021-06-14,$259.89,19150510,$257.90,$259.95,$256.80
2021-06-15,$258.36,18038930,$259.775,$259.99,$257.68
2021-06-16,$257.38,27219960,$259.40,$260.58,$254.42
2021-06-17,$260.90,27565540,$256.065,$261.75,$256.01
2021-06-18,$259.43,37202220,$259.63,$262.30,$258.75
2021-06-21,$262.63,26696120,$259.82,$263.52,$257.92
2021-06-22,$265.51,24694090,$262.72,$265.79,$262.40
2021-06-23,$265.275,19518680,$265.99,$266.83,$264.43
2021-06-24,$266.69,21446870,$266.16,$267.85,$265.47
2021-06-25,$265.02,25611110,$266.23,$267.25,$264.76
2021-06-28,$268.72,19590020,$266.185,$268.90,$265.91
2021-06-29,$271.40,19937810,$268.865,$271.65,$267.98
2021-06-30,$270.90,21656460,$270.69,$271.3598,$269.6043
2021-07-01,$271.60,16725320,$269.61,$271.84,$269.60
2021-07-02,$277.65,26474410,$272.82,$278.00,$272.50
2021-07-06,$277.66,31565560,$278.03,$279.3698,$274.30
2021-07-07,$279.93,23260030,$279.40,$280.6945,$277.15
2021-07-08,$277.42,24618590,$276.90,$278.73,$274.87
2021-07-09,$277.94,23916670,$275.72,$278.05,$275.32
2021-07-12,$277.32,18931700,$279.157,$279.77,$276.58
2021-07-13,$280.98,26120130,$277.52,$282.8477,$277.39
2021-07-14,$282.51,23113660,$282.345,$283.66,$280.55
2021-07-15,$281.03,22604230,$282.00,$282.51,$279.83
2021-07-16,$280.75,26186850,$282.07,$284.10,$279.46
2021-07-19,$277.01,32935630,$278.934,$280.37,$274.45
2021-07-20,$279.32,26259740,$278.03,$280.97,$276.26
2021-07-21,$281.40,24364320,$278.905,$281.52,$277.29
2021-07-22,$286.14,23384060,$283.84,$286.42,$283.42
2021-07-23,$289.67,22768070,$287.37,$289.99,$286.50
2021-07-26,$289.05,23176070,$289.00,$289.69,$286.642
2021-07-27,$286.54,33604070,$289.43,$289.575,$282.95
2021-07-28,$286.22,33566850,$288.99,$290.15,$283.8303
2021-07-29,$286.50,18168290,$286.235,$288.618,$286.08
2021-07-30,$284.91,20944850,$285.17,$286.66,$283.91
2021-08-02,$284.82,16267360,$286.36,$286.775,$283.74
2021-08-03,$287.12,17879050,$285.42,$287.23,$284.00
2021-08-04,$286.51,16191300,$286.22,$287.5883,$284.65
2021-08-05,$289.52,13900170,$286.88,$289.63,$286.10
2021-08-06,$289.46,16589340,$288.505,$289.50,$287.6238
2021-08-09,$288.33,16117630,$289.75,$291.55,$287.81
2021-08-10,$286.44,18616580,$288.80,$289.25,$285.20
2021-08-11,$286.95,13955930,$287.21,$288.66,$285.86
2021-08-12,$289.81,14570390,$286.63,$289.97,$286.34
2021-08-13,$292.85,18249050,$289.48,$292.90,$289.30
2021-08-16,$294.60,22516030,$293.19,$294.82,$290.02
2021-08-17,$293.08,20075250,$292.39,$293.43,$291.08
2021-08-18,$290.73,21812990,$292.04,$294.82,$290.27
2021-08-19,$296.77,29850460,$288.694,$297.47,$288.64
2021-08-20,$304.36,40817650,$299.72,$305.84,$298.06
2021-08-23,$304.65,22830160,$303.245,$305.40,$301.85
2021-08-24,$302.62,18175770,$305.02,$305.65,$302.0035
2021-08-25,$302.01,20006060,$304.30,$304.59,$300.42
2021-08-26,$299.09,17666080,$300.99,$302.429,$298.95
2021-08-27,$299.72,22605730,$298.987,$300.87,$296.83
2021-08-30,$303.59,16348070,$301.115,$304.22,$301.06
2021-08-31,$301.88,26285340,$304.42,$304.50,$301.50
2021-09-01,$301.83,18983830,$302.865,$305.19,$301.49
2021-09-02,$301.15,16290550,$302.20,$303.3602,$300.18
2021-09-03,$301.14,14751610,$300.99,$302.60,$300.26
2021-09-07,$300.18,17184080,$301.005,$301.09,$298.20
2021-09-08,$300.21,15046820,$299.78,$300.61,$297.4651
2021-09-09,$297.25,19927000,$300.82,$302.14,$297.00
2021-09-10,$295.71,19633360,$298.415,$299.92,$295.38
2021-09-13,$296.99,23652950,$297.55,$298.54,$294.08
2021-09-14,$299.79,21853430,$299.56,$301.39,$298.10
2021-09-15,$304.82,28356300,$303.26,$305.32,$301.82
2021-09-16,$305.22,19550820,$303.76,$305.31,$300.76
2021-09-17,$299.87,41372460,$304.17,$304.50,$299.53
2021-09-20,$294.30,38278660,$296.33,$298.72,$289.52
2021-09-21,$294.80,22364100,$295.69,$297.54,$294.07
2021-09-22,$298.58,26626340,$296.725,$300.22,$294.51
2021-09-23,$299.56,18604600,$298.845,$300.90,$297.5339
2021-09-24,$299.35,14998980,$298.23,$299.80,$296.93
2021-09-27,$294.17,23571740,$296.14,$296.47,$292.9449
2021-09-28,$283.52,43186240,$289.795,$290.78,$282.75
2021-09-29,$284.00,26353700,$285.10,$286.77,$283.01
2021-09-30,$281.92,32343640,$285.71,$287.83,$281.62
2021-10-01,$289.10,30086280,$282.122,$289.98,$281.29
2021-10-04,$283.11,31350750,$287.40,$287.75,$280.25
2021-10-05,$288.76,24993020,$284.0464,$290.398,$284.0464
2021-10-06,$293.11,28002560,$285.78,$293.63,$285.5093
2021-10-07,$294.85,20430470,$295.175,$296.64,$293.92
2021-10-08,$294.85,17685700,$296.219,$296.6409,$293.76
2021-10-11,$294.23,19298630,$292.92,$297.97,$292.745
